Shift_ID,Shift_Name,Shift_Start,Shift_End
3879,Evening,0:00,0:00
3880,Evening,8:00,16:00
3881,Morning,16:00,0:00
3882,Night,0:00,0:00
3883,Night,16:00,0:00
3884,Evening,0:00,16:00
3885,Evening,0:00,0:00
3886,Morning,8:00,16:00
3887,Night,16:00,8:00
3888,Morning,0:00,8:00
3889,Morning,16:00,16:00
3890,Evening,0:00,8:00
3891,Night,8:00,8:00
3892,Morning,0:00,8:00
3893,Night,16:00,0:00
3894,Evening,16:00,8:00
3895,Morning,16:00,0:00
3896,Night,16:00,16:00
3897,Night,0:00,16:00
3898,Night,0:00,8:00
3899,Evening,0:00,0:00
3900,Morning,0:00,16:00
3901,Morning,8:00,16:00
3902,Night,0:00,0:00
3903,Morning,8:00,8:00
3904,Evening,0:00,16:00
3905,Night,0:00,8:00
3906,Night,0:00,8:00
3907,Evening,8:00,0:00
3908,Night,0:00,8:00
3909,Morning,0:00,16:00
3910,Morning,0:00,0:00
3911,Evening,16:00,8:00
3912,Evening,16:00,0:00
3913,Morning,16:00,0:00
3914,Night,8:00,0:00
3915,Evening,0:00,8:00
3916,Morning,8:00,0:00
3917,Morning,0:00,8:00
3918,Evening,8:00,0:00
3919,Night,16:00,8:00
3920,Morning,0:00,0:00
3921,Night,16:00,8:00
3922,Morning,16:00,16:00
3923,Evening,0:00,16:00
3924,Morning,8:00,0:00
3925,Night,16:00,16:00
3926,Morning,16:00,8:00
3927,Morning,0:00,16:00
3928,Evening,0:00,8:00
3929,Night,8:00,8:00
3930,Night,16:00,16:00
3931,Night,16:00,16:00
3932,Evening,8:00,8:00
3933,Night,0:00,16:00
3934,Morning,0:00,16:00
3935,Night,0:00,0:00
3936,Morning,8:00,8:00
3937,Morning,0:00,0:00
3938,Morning,0:00,8:00
3939,Evening,8:00,16:00
3940,Evening,16:00,8:00
3941,Evening,16:00,16:00
3942,Evening,8:00,0:00
3943,Morning,0:00,8:00
3944,Morning,0:00,0:00
3945,Night,16:00,8:00
3946,Evening,0:00,0:00
3947,Night,16:00,16:00
3948,Evening,16:00,8:00
3949,Evening,0:00,0:00
3950,Night,16:00,16:00
3951,Evening,16:00,16:00
3952,Night,8:00,8:00
3953,Morning,0:00,8:00
3954,Morning,8:00,8:00
3955,Night,0:00,0:00
3956,Night,0:00,16:00
3957,Morning,0:00,16:00
3958,Morning,0:00,8:00
3959,Evening,16:00,16:00
3960,Evening,8:00,16:00
3961,Morning,8:00,8:00
3962,Evening,16:00,16:00
3963,Night,8:00,16:00
3964,Night,8:00,8:00
3965,Morning,0:00,0:00
3966,Night,0:00,8:00
3967,Evening,0:00,16:00
3968,Evening,0:00,8:00
3969,Morning,16:00,8:00
3970,Evening,16:00,16:00
3971,Morning,16:00,16:00
3972,Evening,8:00,0:00
3973,Evening,0:00,0:00
3974,Evening,8:00,16:00
3975,Morning,0:00,0:00
3976,Morning,0:00,0:00
3977,Evening,8:00,8:00
3978,Evening,8:00,8:00
3979,Evening,8:00,0:00
3980,Night,16:00,8:00
3981,Night,8:00,8:00
3982,Evening,16:00,16:00
3983,Night,8:00,0:00
3984,Evening,16:00,0:00
3985,Night,8:00,16:00
3986,Night,16:00,16:00
3987,Evening,8:00,16:00
3988,Morning,0:00,8:00
3989,Night,8:00,16:00
3990,Morning,8:00,16:00
3991,Night,0:00,16:00
3992,Morning,0:00,16:00
3993,Morning,16:00,8:00
3994,Evening,0:00,0:00
3995,Morning,16:00,16:00
3996,Night,8:00,16:00
3997,Evening,0:00,0:00
3998,Evening,16:00,0:00
3999,Evening,8:00,16:00
4000,Morning,16:00,16:00
4001,Morning,8:00,0:00
4002,Night,16:00,16:00
4003,Night,8:00,8:00
4004,Night,8:00,16:00
4005,Night,16:00,16:00
4006,Night,8:00,8:00
4007,Evening,16:00,0:00
4008,Morning,8:00,0:00
4009,Evening,0:00,0:00
4010,Morning,0:00,16:00
4011,Evening,16:00,0:00
4012,Morning,0:00,8:00
4013,Night,0:00,8:00
4014,Evening,8:00,16:00
4015,Night,0:00,0:00
4016,Evening,16:00,0:00
4017,Evening,16:00,8:00
4018,Evening,8:00,0:00
4019,Night,0:00,8:00
4020,Night,8:00,16:00
4021,Evening,0:00,8:00
4022,Evening,0:00,0:00
4023,Evening,0:00,8:00
4024,Evening,8:00,0:00
4025,Night,8:00,16:00
4026,Morning,0:00,8:00
4027,Morning,16:00,16:00
4028,Evening,0:00,16:00
4029,Evening,16:00,8:00
4030,Morning,0:00,8:00
4031,Morning,0:00,8:00
4032,Evening,16:00,16:00
4033,Evening,16:00,8:00
4034,Morning,8:00,0:00
4035,Night,16:00,0:00
4036,Evening,0:00,0:00
4037,Morning,8:00,0:00
4038,Night,0:00,16:00
4039,Morning,8:00,16:00
4040,Evening,0:00,16:00
4041,Morning,16:00,0:00
4042,Evening,0:00,16:00
4043,Night,0:00,16:00
4044,Night,8:00,0:00
4045,Evening,16:00,8:00
4046,Evening,16:00,16:00
4047,Evening,0:00,16:00
4048,Night,0:00,8:00
4049,Morning,8:00,16:00
4050,Evening,8:00,0:00
4051,Night,16:00,8:00
4052,Night,16:00,16:00
4053,Morning,8:00,16:00
4054,Evening,8:00,16:00
4055,Morning,0:00,16:00
4056,Evening,0:00,0:00
4057,Evening,8:00,8:00
4058,Evening,8:00,0:00
4059,Morning,8:00,0:00
4060,Night,0:00,16:00
4061,Night,16:00,16:00
4062,Night,8:00,16:00
4063,Night,0:00,8:00
4064,Evening,16:00,0:00
4065,Morning,8:00,0:00
4066,Evening,16:00,0:00
4067,Evening,0:00,8:00
4068,Morning,0:00,16:00
4069,Evening,8:00,16:00
4070,Morning,16:00,8:00
4071,Evening,16:00,8:00
4072,Night,16:00,16:00
4073,Evening,16:00,0:00
4074,Evening,0:00,16:00
4075,Evening,16:00,8:00
4076,Evening,8:00,8:00
4077,Evening,0:00,16:00
4078,Morning,8:00,0:00
4079,Night,16:00,8:00
4080,Night,16:00,8:00
4081,Morning,0:00,8:00
4082,Morning,16:00,16:00
4083,Evening,8:00,16:00
4084,Evening,0:00,8:00
4085,Evening,16:00,16:00
4086,Morning,8:00,0:00
4087,Evening,16:00,16:00
4088,Morning,16:00,8:00
4089,Evening,16:00,0:00
4090,Morning,16:00,16:00
4091,Night,8:00,8:00
4092,Morning,0:00,8:00
4093,Evening,8:00,0:00
4094,Morning,8:00,16:00
4095,Evening,0:00,16:00
4096,Evening,0:00,16:00
4097,Evening,16:00,16:00
4098,Evening,16:00,0:00
4099,Evening,8:00,8:00
4100,Night,16:00,8:00
4101,Night,0:00,8:00
4102,Evening,0:00,16:00
4103,Morning,16:00,16:00
4104,Morning,8:00,16:00
4105,Night,16:00,16:00
4106,Night,0:00,8:00
4107,Evening,0:00,8:00
4108,Morning,8:00,0:00
4109,Morning,0:00,0:00
4110,Evening,8:00,16:00
4111,Morning,8:00,0:00
4112,Night,16:00,8:00
4113,Evening,16:00,8:00
4114,Morning,8:00,8:00
4115,Morning,16:00,8:00
4116,Night,0:00,16:00
4117,Evening,8:00,16:00
4118,Night,8:00,0:00
4119,Morning,16:00,16:00
4120,Evening,8:00,0:00
4121,Night,8:00,8:00
4122,Night,8:00,0:00
4123,Evening,16:00,16:00
4124,Morning,8:00,16:00
4125,Evening,8:00,8:00
4126,Night,8:00,16:00
4127,Night,16:00,8:00
4128,Evening,8:00,16:00
4129,Evening,8:00,8:00
4130,Evening,16:00,0:00
4131,Evening,8:00,0:00
4132,Night,8:00,8:00
4133,Evening,8:00,0:00
4134,Evening,8:00,16:00
4135,Night,8:00,8:00
4136,Night,0:00,0:00
4137,Night,8:00,0:00
4138,Evening,0:00,16:00
4139,Evening,0:00,0:00
4140,Morning,0:00,0:00
4141,Evening,0:00,8:00
4142,Morning,0:00,16:00
4143,Evening,16:00,0:00
4144,Night,16:00,8:00
4145,Morning,16:00,0:00
4146,Morning,0:00,8:00
4147,Night,8:00,16:00
4148,Morning,8:00,16:00
4149,Evening,8:00,16:00
4150,Morning,8:00,0:00
4151,Night,16:00,0:00
4152,Evening,0:00,8:00
4153,Morning,16:00,16:00
4154,Evening,8:00,16:00
4155,Morning,0:00,8:00
4156,Night,8:00,8:00
4157,Morning,16:00,0:00
4158,Night,16:00,16:00
4159,Evening,16:00,0:00
4160,Evening,8:00,8:00
4161,Evening,0:00,16:00
4162,Morning,0:00,8:00
4163,Night,16:00,8:00
4164,Morning,0:00,16:00
4165,Night,8:00,0:00
4166,Night,0:00,8:00
4167,Evening,8:00,8:00
4168,Night,16:00,8:00
4169,Morning,16:00,0:00
4170,Evening,16:00,0:00
4171,Night,0:00,0:00
4172,Morning,8:00,16:00
4173,Morning,16:00,0:00
4174,Evening,8:00,8:00
4175,Night,16:00,8:00
4176,Night,8:00,16:00
4177,Evening,16:00,0:00
4178,Evening,8:00,16:00
4179,Evening,8:00,8:00
4180,Evening,8:00,0:00
4181,Morning,0:00,16:00
4182,Evening,16:00,0:00
4183,Night,8:00,0:00
4184,Night,0:00,8:00
4185,Night,0:00,8:00
4186,Morning,0:00,8:00
4187,Night,8:00,16:00
4188,Morning,8:00,16:00
4189,Night,0:00,16:00
4190,Evening,16:00,0:00
4191,Morning,8:00,0:00
4192,Morning,8:00,8:00
4193,Morning,16:00,0:00
4194,Night,8:00,0:00
4195,Evening,16:00,8:00
4196,Night,16:00,16:00
4197,Morning,8:00,8:00
4198,Evening,0:00,0:00
4199,Morning,8:00,8:00
4200,Morning,0:00,0:00
4201,Night,8:00,8:00
4202,Night,0:00,0:00
4203,Evening,16:00,0:00
4204,Night,0:00,8:00
4205,Night,0:00,0:00
4206,Night,8:00,0:00
4207,Morning,16:00,0:00
4208,Morning,0:00,8:00
4209,Night,0:00,16:00
4210,Morning,8:00,16:00
4211,Night,16:00,8:00
4212,Evening,0:00,8:00
4213,Night,8:00,16:00
4214,Evening,16:00,8:00
4215,Night,0:00,0:00
4216,Evening,0:00,8:00
4217,Morning,0:00,16:00
4218,Night,0:00,0:00
4219,Evening,0:00,16:00
4220,Evening,16:00,16:00
4221,Morning,0:00,0:00
4222,Evening,0:00,16:00
4223,Night,0:00,16:00
4224,Evening,0:00,16:00
4225,Evening,8:00,16:00
4226,Evening,16:00,8:00
4227,Morning,16:00,16:00
4228,Morning,16:00,8:00
4229,Morning,0:00,16:00
4230,Evening,16:00,16:00
4231,Morning,0:00,8:00
4232,Morning,0:00,0:00
4233,Night,8:00,0:00
4234,Evening,0:00,0:00
4235,Morning,16:00,16:00
4236,Night,0:00,0:00
4237,Night,16:00,16:00
4238,Evening,0:00,16:00
4239,Evening,8:00,0:00
4240,Night,0:00,8:00
4241,Evening,16:00,8:00
4242,Night,8:00,8:00
4243,Morning,0:00,8:00
4244,Evening,8:00,0:00
4245,Morning,0:00,0:00
4246,Evening,8:00,0:00
4247,Night,0:00,0:00
4248,Morning,16:00,8:00
4249,Night,0:00,16:00
4250,Night,16:00,0:00
4251,Night,0:00,0:00
4252,Evening,0:00,8:00
4253,Evening,16:00,8:00
4254,Night,16:00,0:00
4255,Night,16:00,16:00
4256,Evening,16:00,0:00
4257,Morning,0:00,8:00
4258,Evening,0:00,8:00
4259,Evening,0:00,8:00
4260,Evening,16:00,8:00
4261,Morning,0:00,8:00
4262,Evening,0:00,8:00
4263,Evening,8:00,0:00
4264,Morning,8:00,16:00
4265,Evening,16:00,16:00
4266,Night,16:00,8:00
4267,Morning,8:00,0:00
4268,Evening,0:00,0:00
4269,Night,0:00,8:00
4270,Night,16:00,8:00
4271,Morning,0:00,8:00
4272,Morning,0:00,0:00
4273,Evening,8:00,0:00
4274,Morning,8:00,16:00
4275,Evening,16:00,16:00
4276,Night,16:00,16:00
4277,Night,8:00,16:00
4278,Evening,0:00,16:00
4279,Morning,8:00,8:00
4280,Evening,8:00,0:00
4281,Evening,16:00,16:00
4282,Morning,0:00,8:00
4283,Evening,16:00,0:00
4284,Morning,16:00,16:00
4285,Morning,8:00,8:00
4286,Night,8:00,16:00
4287,Night,16:00,16:00
4288,Morning,8:00,0:00
4289,Morning,8:00,8:00
4290,Morning,0:00,0:00
4291,Morning,0:00,16:00
4292,Evening,16:00,16:00
4293,Morning,0:00,16:00
4294,Night,16:00,0:00
4295,Morning,0:00,16:00
4296,Night,8:00,8:00
4297,Morning,8:00,16:00
4298,Evening,16:00,0:00
4299,Evening,0:00,16:00
4300,Morning,8:00,8:00
4301,Night,16:00,8:00
4302,Evening,0:00,0:00
4303,Night,8:00,16:00
4304,Night,0:00,0:00
4305,Evening,16:00,8:00
4306,Morning,16:00,0:00
4307,Night,16:00,16:00
4308,Night,8:00,16:00
4309,Morning,16:00,8:00
4310,Morning,0:00,8:00
4311,Evening,8:00,8:00
4312,Evening,16:00,8:00
4313,Morning,16:00,8:00
4314,Morning,8:00,16:00
4315,Night,16:00,16:00
4316,Morning,0:00,16:00
4317,Night,8:00,0:00
4318,Evening,0:00,0:00
4319,Evening,0:00,8:00
4320,Night,16:00,16:00
4321,Evening,8:00,8:00
4322,Night,16:00,16:00
4323,Night,0:00,16:00
4324,Night,16:00,16:00
4325,Morning,16:00,16:00
4326,Evening,0:00,16:00
4327,Evening,16:00,16:00
4328,Night,0:00,16:00
4329,Morning,8:00,0:00
4330,Evening,0:00,0:00
4331,Morning,8:00,8:00
4332,Evening,0:00,16:00
4333,Night,0:00,8:00
4334,Evening,16:00,0:00
4335,Morning,8:00,16:00
4336,Night,0:00,0:00
4337,Morning,16:00,0:00
4338,Evening,16:00,8:00
4339,Evening,8:00,16:00
4340,Night,16:00,8:00
4341,Night,16:00,16:00
4342,Morning,0:00,16:00
4343,Night,8:00,16:00
4344,Morning,8:00,0:00
4345,Night,8:00,0:00
4346,Evening,8:00,8:00
4347,Morning,16:00,8:00
4348,Evening,8:00,8:00
4349,Evening,16:00,0:00
4350,Morning,16:00,0:00
4351,Night,16:00,16:00
4352,Morning,16:00,16:00
4353,Evening,8:00,8:00
4354,Evening,16:00,16:00
4355,Evening,0:00,16:00
4356,Evening,0:00,0:00
4357,Morning,0:00,0:00
4358,Morning,0:00,0:00
4359,Morning,16:00,8:00
4360,Morning,0:00,0:00
4361,Evening,0:00,8:00
4362,Night,16:00,16:00
4363,Morning,8:00,16:00
4364,Evening,8:00,16:00
4365,Morning,8:00,16:00
4366,Evening,8:00,0:00
4367,Night,16:00,16:00
4368,Night,16:00,0:00
4369,Morning,8:00,16:00
4370,Night,0:00,16:00
4371,Evening,16:00,0:00
4372,Evening,0:00,8:00
4373,Morning,0:00,0:00
4374,Night,0:00,8:00
4375,Night,8:00,0:00
4376,Evening,8:00,8:00
4377,Evening,8:00,8:00
4378,Evening,0:00,0:00
4379,Evening,0:00,8:00
4380,Night,16:00,0:00
4381,Morning,16:00,8:00
4382,Night,8:00,16:00
4383,Night,16:00,16:00
4384,Evening,0:00,16:00
4385,Evening,0:00,0:00
4386,Evening,0:00,8:00
4387,Morning,8:00,16:00
4388,Morning,16:00,0:00
4389,Evening,0:00,0:00
4390,Evening,8:00,8:00
4391,Night,8:00,0:00
4392,Night,16:00,0:00
4393,Night,0:00,8:00
4394,Evening,8:00,16:00
4395,Night,8:00,8:00
4396,Morning,0:00,16:00
4397,Night,8:00,16:00
4398,Morning,8:00,16:00
4399,Night,16:00,16:00
4400,Morning,16:00,0:00
4401,Evening,16:00,16:00
4402,Morning,16:00,0:00
4403,Night,16:00,8:00
4404,Evening,0:00,16:00
4405,Evening,8:00,16:00
4406,Evening,0:00,16:00
4407,Morning,0:00,16:00
4408,Evening,16:00,16:00
4409,Night,0:00,8:00
4410,Evening,8:00,16:00
4411,Night,0:00,8:00
4412,Evening,0:00,8:00
4413,Morning,16:00,8:00
4414,Evening,0:00,0:00
4415,Night,0:00,0:00
4416,Night,16:00,16:00
4417,Evening,8:00,8:00
4418,Morning,16:00,8:00
4419,Evening,16:00,16:00
4420,Morning,0:00,16:00
4421,Night,16:00,8:00
4422,Night,16:00,0:00
4423,Evening,8:00,8:00
4424,Morning,0:00,16:00
4425,Night,8:00,8:00
4426,Morning,8:00,16:00
4427,Evening,16:00,0:00
4428,Morning,8:00,8:00
4429,Morning,8:00,16:00
4430,Night,16:00,8:00
4431,Morning,16:00,0:00
4432,Morning,0:00,8:00
4433,Night,16:00,16:00
4434,Night,16:00,16:00
4435,Evening,16:00,8:00
4436,Night,0:00,8:00
4437,Morning,8:00,16:00
4438,Evening,16:00,16:00
4439,Night,0:00,8:00
4440,Night,16:00,0:00
4441,Night,8:00,16:00
4442,Evening,8:00,0:00
4443,Evening,16:00,0:00
4444,Night,16:00,0:00
4445,Evening,0:00,16:00
4446,Morning,8:00,0:00
4447,Morning,16:00,8:00
4448,Evening,16:00,8:00
4449,Night,16:00,8:00
4450,Evening,16:00,16:00
4451,Evening,0:00,0:00
4452,Night,0:00,8:00
4453,Night,8:00,0:00
4454,Morning,8:00,16:00
4455,Morning,0:00,8:00
4456,Evening,8:00,16:00
4457,Morning,0:00,0:00
4458,Night,16:00,0:00
4459,Night,16:00,16:00
4460,Morning,0:00,0:00
4461,Evening,16:00,0:00
4462,Morning,16:00,0:00
4463,Night,0:00,0:00
4464,Morning,16:00,16:00
4465,Morning,8:00,16:00
4466,Night,16:00,0:00
4467,Evening,8:00,0:00
4468,Night,0:00,16:00
4469,Morning,8:00,8:00
4470,Night,16:00,8:00
4471,Evening,8:00,0:00
4472,Evening,16:00,0:00
4473,Evening,16:00,8:00
4474,Evening,8:00,8:00
4475,Morning,16:00,16:00
4476,Morning,8:00,0:00
4477,Morning,16:00,16:00
4478,Morning,0:00,0:00
4479,Evening,0:00,0:00
4480,Evening,8:00,16:00
4481,Morning,8:00,0:00
4482,Morning,0:00,8:00
4483,Night,0:00,8:00
4484,Evening,0:00,16:00
4485,Morning,0:00,8:00
4486,Morning,16:00,0:00
4487,Morning,8:00,16:00
4488,Morning,8:00,8:00
4489,Morning,0:00,16:00
4490,Evening,8:00,16:00
4491,Night,8:00,0:00
4492,Night,16:00,0:00
4493,Night,16:00,16:00
4494,Evening,8:00,8:00
4495,Morning,16:00,8:00
4496,Night,0:00,16:00
4497,Morning,8:00,16:00
4498,Night,16:00,8:00
4499,Evening,16:00,0:00
4500,Night,8:00,16:00
4501,Night,8:00,0:00
4502,Morning,0:00,0:00
4503,Morning,16:00,0:00
4504,Night,8:00,16:00
4505,Evening,16:00,8:00
4506,Evening,16:00,0:00
4507,Morning,16:00,0:00
4508,Night,16:00,8:00
4509,Night,8:00,8:00
4510,Night,8:00,0:00
4511,Evening,0:00,0:00
4512,Evening,8:00,16:00
4513,Night,16:00,16:00
4514,Night,0:00,8:00
4515,Evening,8:00,0:00
4516,Morning,8:00,8:00
4517,Night,0:00,8:00
4518,Evening,8:00,16:00
4519,Morning,8:00,8:00
4520,Evening,8:00,16:00
4521,Night,16:00,16:00
4522,Evening,0:00,8:00
4523,Night,0:00,16:00
4524,Evening,16:00,0:00
4525,Evening,0:00,0:00
4526,Night,8:00,16:00
4527,Night,16:00,0:00
4528,Night,16:00,8:00
4529,Evening,16:00,16:00
4530,Night,0:00,0:00
4531,Evening,16:00,16:00
4532,Morning,16:00,8:00
4533,Evening,16:00,16:00
4534,Night,0:00,0:00
4535,Morning,0:00,8:00
4536,Morning,0:00,8:00
4537,Morning,16:00,8:00
4538,Night,8:00,8:00
4539,Morning,0:00,8:00
4540,Night,8:00,8:00
4541,Morning,8:00,8:00
4542,Morning,0:00,0:00
4543,Morning,0:00,16:00
4544,Morning,8:00,16:00
4545,Morning,0:00,16:00
4546,Evening,8:00,8:00
4547,Morning,8:00,16:00
4548,Evening,16:00,16:00
4549,Night,8:00,16:00
4550,Night,16:00,8:00
4551,Morning,16:00,8:00
4552,Night,0:00,16:00
4553,Morning,0:00,0:00
4554,Evening,8:00,0:00
4555,Night,0:00,16:00
4556,Morning,0:00,16:00
4557,Morning,0:00,0:00
4558,Night,0:00,16:00
4559,Night,8:00,16:00
4560,Night,16:00,8:00
4561,Morning,16:00,8:00
4562,Morning,16:00,0:00
4563,Morning,0:00,16:00
4564,Evening,0:00,8:00
4565,Morning,8:00,16:00
4566,Morning,16:00,8:00
4567,Morning,8:00,0:00
4568,Night,16:00,16:00
4569,Morning,8:00,0:00
4570,Evening,8:00,8:00
4571,Evening,8:00,8:00
4572,Night,16:00,8:00
4573,Evening,0:00,8:00
4574,Evening,16:00,16:00
4575,Morning,0:00,8:00
4576,Morning,8:00,16:00
4577,Morning,16:00,0:00
4578,Morning,0:00,8:00
4579,Morning,16:00,16:00
4580,Evening,16:00,16:00
4581,Morning,16:00,16:00
4582,Evening,8:00,8:00
4583,Night,0:00,16:00
4584,Evening,8:00,0:00
4585,Morning,0:00,0:00
4586,Morning,8:00,0:00
4587,Morning,16:00,0:00
4588,Night,8:00,0:00
4589,Night,16:00,16:00
4590,Evening,0:00,8:00
4591,Evening,0:00,0:00
4592,Morning,16:00,8:00
4593,Morning,16:00,8:00
4594,Morning,8:00,16:00
4595,Evening,8:00,8:00
4596,Morning,8:00,0:00
4597,Evening,0:00,8:00
4598,Evening,16:00,16:00
4599,Morning,0:00,8:00
4600,Morning,16:00,8:00
4601,Evening,16:00,8:00
4602,Evening,0:00,0:00
4603,Evening,8:00,0:00
4604,Evening,8:00,8:00
4605,Night,0:00,8:00
4606,Morning,16:00,16:00
4607,Evening,0:00,8:00
4608,Night,8:00,16:00
4609,Night,16:00,16:00
4610,Evening,0:00,8:00
4611,Night,8:00,0:00
4612,Night,16:00,16:00
4613,Night,0:00,0:00
4614,Morning,0:00,0:00
4615,Evening,8:00,0:00
4616,Morning,0:00,16:00
4617,Night,0:00,16:00
4618,Night,0:00,8:00
4619,Night,0:00,16:00
4620,Morning,8:00,8:00
4621,Evening,16:00,16:00
4622,Night,16:00,0:00
4623,Morning,0:00,16:00
4624,Morning,8:00,0:00
4625,Morning,0:00,16:00
4626,Morning,0:00,0:00
4627,Evening,0:00,8:00
4628,Night,0:00,0:00
4629,Night,16:00,0:00
4630,Evening,0:00,16:00
4631,Night,0:00,8:00
4632,Morning,0:00,16:00
4633,Night,16:00,0:00
4634,Morning,8:00,0:00
4635,Evening,8:00,0:00
4636,Night,8:00,0:00
4637,Night,8:00,16:00
4638,Evening,8:00,16:00
4639,Morning,0:00,16:00
4640,Night,0:00,8:00
4641,Morning,8:00,0:00
4642,Night,16:00,8:00
4643,Evening,0:00,0:00
4644,Night,8:00,16:00
4645,Morning,16:00,0:00
4646,Night,8:00,0:00
4647,Evening,16:00,8:00
4648,Morning,8:00,16:00
4649,Evening,0:00,0:00
4650,Morning,8:00,16:00
4651,Morning,8:00,8:00
4652,Night,8:00,0:00
4653,Evening,8:00,0:00
4654,Evening,8:00,0:00
4655,Night,16:00,0:00
4656,Morning,0:00,16:00
4657,Night,0:00,8:00
4658,Evening,0:00,8:00
4659,Morning,16:00,0:00
4660,Evening,8:00,8:00
4661,Morning,0:00,8:00
4662,Morning,16:00,16:00
4663,Night,8:00,16:00
4664,Evening,0:00,16:00
4665,Night,16:00,16:00
4666,Night,16:00,0:00
4667,Night,0:00,16:00
4668,Evening,8:00,0:00
4669,Evening,16:00,8:00
4670,Morning,16:00,8:00
4671,Morning,8:00,16:00
4672,Morning,16:00,0:00
4673,Morning,8:00,0:00
4674,Night,0:00,0:00
4675,Morning,8:00,8:00
4676,Evening,16:00,16:00
4677,Morning,8:00,8:00
4678,Evening,8:00,0:00
4679,Night,8:00,8:00
4680,Night,8:00,16:00
4681,Evening,16:00,16:00
4682,Night,0:00,16:00
4683,Evening,0:00,0:00
4684,Evening,8:00,8:00
4685,Evening,0:00,0:00
4686,Night,16:00,16:00
4687,Morning,16:00,0:00
4688,Night,0:00,16:00
4689,Night,0:00,8:00
4690,Night,16:00,16:00
4691,Night,8:00,8:00
4692,Night,8:00,8:00
4693,Morning,16:00,16:00
4694,Morning,0:00,8:00
4695,Evening,0:00,8:00
4696,Morning,0:00,16:00
4697,Night,0:00,16:00
4698,Evening,0:00,16:00
4699,Night,0:00,0:00
4700,Evening,0:00,16:00
4701,Night,0:00,16:00
4702,Evening,8:00,8:00
4703,Evening,8:00,8:00
4704,Morning,0:00,8:00
4705,Evening,0:00,0:00
4706,Morning,8:00,0:00
4707,Morning,16:00,16:00
4708,Morning,8:00,8:00
4709,Evening,0:00,8:00
4710,Morning,8:00,8:00
4711,Morning,0:00,0:00
4712,Evening,8:00,16:00
4713,Evening,8:00,0:00
4714,Night,8:00,8:00
4715,Night,0:00,0:00
4716,Evening,16:00,16:00
4717,Morning,0:00,16:00
4718,Evening,16:00,8:00
4719,Evening,16:00,0:00
4720,Night,16:00,8:00
4721,Night,16:00,8:00
4722,Evening,16:00,16:00
4723,Morning,16:00,8:00
4724,Evening,0:00,8:00
4725,Evening,0:00,16:00
4726,Night,8:00,0:00
4727,Morning,16:00,0:00
4728,Night,0:00,0:00
4729,Morning,0:00,16:00
4730,Evening,0:00,8:00
4731,Evening,0:00,0:00
4732,Morning,8:00,16:00
4733,Morning,0:00,0:00
4734,Evening,8:00,0:00
4735,Morning,16:00,0:00
4736,Evening,8:00,8:00
4737,Morning,0:00,16:00
4738,Night,16:00,0:00
4739,Morning,8:00,0:00
4740,Night,8:00,16:00
4741,Night,8:00,16:00
4742,Night,0:00,16:00
4743,Night,16:00,16:00
4744,Night,8:00,16:00
4745,Night,0:00,8:00
4746,Night,16:00,16:00
4747,Morning,8:00,0:00
4748,Morning,16:00,8:00
4749,Night,0:00,0:00
4750,Night,16:00,8:00
4751,Night,16:00,16:00
4752,Morning,16:00,8:00
4753,Morning,8:00,0:00
4754,Evening,8:00,8:00
4755,Evening,8:00,8:00
4756,Evening,8:00,16:00
4757,Morning,8:00,0:00
4758,Morning,8:00,8:00
4759,Morning,8:00,0:00
4760,Morning,0:00,8:00
4761,Night,0:00,0:00
4762,Evening,16:00,0:00
4763,Evening,16:00,0:00
4764,Evening,0:00,16:00
4765,Night,0:00,16:00
4766,Night,16:00,0:00
4767,Evening,0:00,0:00
4768,Night,0:00,16:00
4769,Morning,0:00,8:00
4770,Night,16:00,0:00
4771,Evening,16:00,0:00
4772,Evening,8:00,16:00
4773,Night,16:00,8:00
4774,Morning,8:00,0:00
4775,Morning,0:00,0:00
4776,Evening,8:00,0:00
4777,Evening,0:00,0:00
4778,Night,8:00,16:00
4779,Morning,0:00,8:00
4780,Night,16:00,8:00
4781,Evening,8:00,0:00
4782,Night,8:00,8:00
4783,Evening,0:00,8:00
4784,Evening,0:00,8:00
4785,Night,16:00,0:00
4786,Night,8:00,8:00
4787,Evening,16:00,8:00
4788,Morning,16:00,0:00
4789,Morning,16:00,16:00
4790,Evening,0:00,16:00
4791,Night,16:00,16:00
4792,Evening,16:00,16:00
4793,Morning,0:00,8:00
4794,Evening,0:00,0:00
4795,Evening,16:00,16:00
4796,Evening,8:00,0:00
4797,Morning,8:00,16:00
4798,Morning,0:00,8:00
4799,Night,16:00,0:00
4800,Night,8:00,16:00
4801,Morning,8:00,8:00
4802,Morning,16:00,8:00
4803,Evening,8:00,8:00
4804,Night,8:00,16:00
4805,Night,0:00,0:00
4806,Evening,8:00,16:00
4807,Night,8:00,8:00
4808,Morning,0:00,8:00
4809,Morning,8:00,16:00
4810,Morning,0:00,0:00
4811,Morning,16:00,16:00
4812,Evening,8:00,0:00
4813,Night,8:00,0:00
4814,Evening,0:00,16:00
4815,Evening,8:00,0:00
4816,Morning,8:00,0:00
4817,Evening,0:00,8:00
4818,Evening,8:00,8:00
4819,Evening,0:00,8:00
4820,Morning,8:00,8:00
4821,Evening,16:00,0:00
4822,Morning,0:00,0:00
4823,Morning,16:00,8:00
4824,Night,16:00,16:00
4825,Evening,0:00,8:00
4826,Morning,16:00,16:00
4827,Night,8:00,16:00
4828,Night,0:00,8:00
4829,Night,8:00,16:00
